ID,date,newdate,depthcode,biosil,den,oxygen,temp,sal
C1,Jan 28 2003 12:00:00:000AM,1/28/2003,S,1.7330,22.4279,11.4460,-0.1858,27.9545
C1,Jan 28 2003 12:00:00:000AM,1/28/2003,S,1.7330,22.4279,11.4460,-0.1858,27.9545
C1,Mar 04 2003 12:00:00:000AM,3/4/2003,S,0.2070,21.9558,12.3074,-0.2663,27.3667
C1,Mar 04 2003 12:00:00:000AM,3/4/2003,S,0.2070,21.9558,12.3074,-0.2663,27.3667
C1,Mar 18 2003 12:00:00:000AM,3/18/2003,S,,21.6175,12.2847,1.9959,27.0613
C1,Mar 18 2003 12:00:00:000AM,3/18/2003,S,,21.6175,12.2847,1.9959,27.0613
C1,Apr 01 2003 12:00:00:000AM,4/1/2003,S,0.2020,20.9176,10.7399,4.4596,26.4044
C1,Apr 01 2003 12:00:00:000AM,4/1/2003,S,0.2020,20.9176,10.7399,4.4596,26.4044
C1,May 05 2003 12:00:00:000AM,5/5/2003,S,,19.3543,8.6646,10.4614,25.3435
C1,May 05 2003 12:00:00:000AM,5/5/2003,S,,19.3543,8.6646,10.4614,25.3435
C1,Jun 03 2003 12:00:00:000AM,6/3/2003,S,0.9390,18.3542,10.5013,13.8768,24.8122
C1,Jun 03 2003 12:00:00:000AM,6/3/2003,S,0.9390,18.3542,10.5013,13.8768,24.8122
C1,Jul 07 2003 12:00:00:000AM,7/7/2003,S,0.3470,16.4531,8.5488,16.5855,24.6969
C1,Jul 07 2003 12:00:00:000AM,7/7/2003,S,0.3470,16.4531,8.5488,16.5855,24.6969
C1,Jul 24 2003 12:00:00:000AM,7/24/2003,S,,17.8911,8.4723,21.8418,25.8039
C1,Jul 24 2003 12:00:00:000AM,7/24/2003,S,,17.8911,8.4723,21.8418,25.8039
C1,Aug 04 2003 12:00:00:000AM,8/4/2003,S,0.3860,17.3376,8.3016,19.4871,26.0362
C1,Aug 04 2003 12:00:00:000AM,8/4/2003,S,0.3860,17.3376,8.3016,19.4871,26.0362
C1,Aug 19 2003 12:00:00:000AM,8/19/2003,S,,17.0563,,22.3223,26.1032
C1,Aug 19 2003 12:00:00:000AM,8/19/2003,S,,17.0563,,22.3223,26.1032
C1,Apr 02 2002 12:00:00:000AM,4/2/2002,S,0.6500,,6.7897,23.5290,
C1,Apr 02 2002 12:00:00:000AM,4/2/2002,S,0.6500,,6.7897,23.5290,
C1,Oct 06 2003 12:00:00:000AM,10/6/2003,S,0.9770,19.1416,7.2782,,27.2943
C1,Oct 06 2003 12:00:00:000AM,10/6/2003,S,0.9770,19.1416,7.2782,,27.2943
C1,Nov 03 2003 12:00:00:000AM,11/3/2003,S,0.8300,19.6778,8.6429,19.0089,26.8163
C1,Nov 03 2003 12:00:00:000AM,11/3/2003,S,0.8300,19.6778,8.6429,19.0089,26.8163
C1,Dec 08 2003 12:00:00:000AM,12/8/2003,S,0.6150,20.9160,13.3656,14.9819,26.7402
C1,Dec 08 2003 12:00:00:000AM,12/8/2003,S,0.6150,20.9160,13.3656,14.9819,26.7402
C1,Feb 02 2004 12:00:00:000AM,2/2/2004,S,1.4350,21.1545,13.5510,7.0372,26.3657
C1,Feb 02 2004 12:00:00:000AM,2/2/2004,S,1.4350,21.1545,13.5510,7.0372,26.3657
C1,Mar 01 2004 12:00:00:000AM,3/1/2004,S,0.3750,20.7251,10.9249,-0.5851,25.9513
C1,Mar 01 2004 12:00:00:000AM,3/1/2004,S,0.3750,20.7251,10.9249,-0.5851,25.9513
C1,Apr 07 2004 12:00:00:000AM,4/7/2004,S,0.4270,20.5722,9.4072,2.0880,26.0943
C1,Apr 07 2004 12:00:00:000AM,4/7/2004,S,0.4270,20.5722,9.4072,2.0880,26.0943
C1,May 05 2004 12:00:00:000AM,5/5/2004,S,0.4608,19.8479,8.2536,5.5330,25.7870
C1,May 05 2004 12:00:00:000AM,5/5/2004,S,0.4608,19.8479,8.2536,5.5330,25.7870
C1,Jun 01 2004 12:00:00:000AM,6/1/2004,S,0.8530,18.3578,8.9176,9.4715,25.6084
C1,Jun 01 2004 12:00:00:000AM,6/1/2004,S,0.8530,18.3578,8.9176,9.4715,25.6084
C1,Jun 28 2004 12:00:00:000AM,6/28/2004,S,,18.2226,8.1604,16.8385,25.9706
C1,Jun 28 2004 12:00:00:000AM,6/28/2004,S,,18.2226,8.1604,16.8385,25.9706
C1,Jul 06 2004 12:00:00:000AM,7/6/2004,S,0.4400,18.1737,8.7054,18.6380,26.2889
C1,Jul 06 2004 12:00:00:000AM,7/6/2004,S,0.4400,18.1737,8.7054,18.6380,26.2889
C1,Jul 19 2004 12:00:00:000AM,7/19/2004,S,,17.9968,13.1732,19.8359,26.4693
C1,Jul 19 2004 12:00:00:000AM,7/19/2004,S,,17.9968,13.1732,19.8359,26.4693
C1,Aug 02 2004 12:00:00:000AM,8/2/2004,S,0.9542,16.9713,9.8315,21.0705,26.3080
C1,Aug 02 2004 12:00:00:000AM,8/2/2004,S,0.9542,16.9713,9.8315,21.0705,26.3080
C1,Aug 19 2004 12:00:00:000AM,8/19/2004,S,,17.6218,6.5002,24.3727,26.4578
C1,Aug 19 2004 12:00:00:000AM,8/19/2004,S,,17.6218,6.5002,24.3727,26.4578
C1,Aug 31 2004 12:00:00:000AM,8/31/2004,S,0.3995,17.7533,,22.4498,26.8344
C1,Aug 31 2004 12:00:00:000AM,8/31/2004,S,0.3995,17.7533,,22.4498,26.8344
C1,Mar 18 2003 12:00:00:000AM,3/18/2003,S,0.6980,,,23.0078,
C1,Mar 18 2003 12:00:00:000AM,3/18/2003,S,0.6980,,,23.0078,
C1,Apr 01 2003 12:00:00:000AM,4/1/2003,S,0.7170,,9.3328,,
C1,Apr 01 2003 12:00:00:000AM,4/1/2003,S,0.7170,,9.3328,,
C1,Jan 10 2005 12:00:00:000AM,1/10/2005,S,1.1300,20.9607,,,26.4474
C1,Jan 10 2005 12:00:00:000AM,1/10/2005,S,1.1300,20.9607,,,26.4474
C1,Jun 03 2003 12:00:00:000AM,6/3/2003,S,0.5220,,10.6359,4.3553,
C1,Jun 03 2003 12:00:00:000AM,6/3/2003,S,0.5220,,10.6359,4.3553,
C1,Mar 07 2005 12:00:00:000AM,3/7/2005,S,1.4370,20.8885,11.2447,,26.0954
C1,Mar 07 2005 12:00:00:000AM,3/7/2005,S,1.4370,20.8885,11.2447,,26.0954
C1,Apr 05 2005 12:00:00:000AM,4/5/2005,S,0.3750,19.2867,8.3673,1.0762,24.4514
C1,Apr 05 2005 12:00:00:000AM,4/5/2005,S,0.3750,19.2867,8.3673,1.0762,24.4514
C1,May 05 2005 12:00:00:000AM,5/5/2005,S,0.8300,19.3461,7.9808,5.4158,25.1479
C1,May 05 2005 12:00:00:000AM,5/5/2005,S,0.8300,19.3461,7.9808,5.4158,25.1479
C1,Jun 06 2005 12:00:00:000AM,6/6/2005,S,0.5510,16.9318,8.6796,9.4974,24.4750
C1,Jun 06 2005 12:00:00:000AM,6/6/2005,S,0.5510,16.9318,8.6796,9.4974,24.4750
C1,Jul 07 2005 12:00:00:000AM,7/7/2005,S,0.3710,17.1748,10.5471,19.2776,25.3746
C1,Jul 07 2005 12:00:00:000AM,7/7/2005,S,0.3710,17.1748,10.5471,19.2776,25.3746
C1,Jul 18 2005 12:00:00:000AM,7/18/2005,S,,15.5650,8.7413,21.0416,24.9776
C1,Jul 18 2005 12:00:00:000AM,7/18/2005,S,,15.5650,8.7413,21.0416,24.9776
C1,Aug 02 2005 12:00:00:000AM,8/2/2005,S,0.1220,16.1233,6.9619,25.7620,25.3444
C1,Aug 02 2005 12:00:00:000AM,8/2/2005,S,0.1220,16.1233,6.9619,25.7620,25.3444
C1,Aug 16 2005 12:00:00:000AM,8/16/2005,S,,16.5137,7.3099,24.7976,25.6926
C1,Aug 16 2005 12:00:00:000AM,8/16/2005,S,,16.5137,7.3099,24.7976,25.6926
C1,Aug 29 2005 12:00:00:000AM,8/29/2005,S,0.2740,16.8905,6.9540,24.3524,25.9934
C1,Aug 29 2005 12:00:00:000AM,8/29/2005,S,0.2740,16.8905,6.9540,24.3524,25.9934
C1,Sep 15 2005 12:00:00:000AM,9/15/2005,S,0.4380,17.5460,7.2653,23.8244,26.5748
C1,Sep 15 2005 12:00:00:000AM,9/15/2005,S,0.4380,17.5460,7.2653,23.8244,26.5748
C1,Oct 06 2005 12:00:00:000AM,10/6/2005,S,1.0100,19.4368,8.4864,23.0488,27.4691
C1,Oct 06 2005 12:00:00:000AM,10/6/2005,S,1.0100,19.4368,8.4864,23.0488,27.4691
C1,Nov 14 2005 12:00:00:000AM,11/14/2005,S,0.7460,20.6163,9.7568,18.3339,27.5064
C1,Nov 14 2005 12:00:00:000AM,11/14/2005,S,0.7460,20.6163,9.7568,18.3339,27.5064
C1,Dec 05 2005 12:00:00:000AM,12/5/2005,S,0.6300,21.1115,11.6705,12.8935,26.9695
C1,Dec 05 2005 12:00:00:000AM,12/5/2005,S,0.6300,21.1115,11.6705,12.8935,26.9695
C1,Mar 06 2006 12:00:00:000AM,3/6/2006,S,0.2890,21.1459,,6.9087,26.5157
C1,Mar 06 2006 12:00:00:000AM,3/6/2006,S,0.2890,21.1459,,6.9087,26.5157
C1,Jun 28 2004 12:00:00:000AM,6/28/2004,S,0.6625,,8.6603,2.5968,
C1,Jun 28 2004 12:00:00:000AM,6/28/2004,S,0.6625,,8.6603,2.5968,
C1,Jun 06 2006 12:00:00:000AM,6/6/2006,S,0.3770,17.6377,10.2108,12.0588,24.7147
C1,Jun 06 2006 12:00:00:000AM,6/6/2006,S,0.3770,17.6377,10.2108,12.0588,24.7147
C1,Jun 23 2006 12:00:00:000AM,6/23/2006,S,,17.1266,,17.0067,24.8739
C1,Jun 23 2006 12:00:00:000AM,6/23/2006,S,,17.1266,,17.0067,24.8739
C1,Jul 19 2004 12:00:00:000AM,7/19/2004,S,0.2962,,11.1552,19.7232,
C1,Jul 19 2004 12:00:00:000AM,7/19/2004,S,0.2962,,11.1552,19.7232,
C1,Jul 18 2006 12:00:00:000AM,7/18/2006,S,,16.5933,,20.9473,25.0765
C1,Jul 18 2006 12:00:00:000AM,7/18/2006,S,,16.5933,,20.9473,25.0765
C1,Aug 02 2004 12:00:00:000AM,8/2/2004,S,0.2915,,8.7750,22.3928,
C1,Aug 02 2004 12:00:00:000AM,8/2/2004,S,0.2915,,8.7750,22.3928,
C1,Aug 16 2006 12:00:00:000AM,8/16/2006,S,,17.0443,5.5240,,26.1615
C1,Aug 16 2006 12:00:00:000AM,8/16/2006,S,,17.0443,5.5240,,26.1615
C1,Aug 29 2006 12:00:00:000AM,8/29/2006,S,0.3402,17.8965,,23.7284,26.5427
C1,Aug 29 2006 12:00:00:000AM,8/29/2006,S,0.3402,17.8965,,23.7284,26.5427
C1,Aug 31 2004 12:00:00:000AM,8/31/2004,S,0.5602,,8.0243,21.6652,
C1,Aug 31 2004 12:00:00:000AM,8/31/2004,S,0.5602,,8.0243,21.6652,
C1,Nov 06 2006 12:00:00:000AM,11/6/2006,S,0.5070,19.8945,10.2360,,26.6880
C1,Nov 06 2006 12:00:00:000AM,11/6/2006,S,0.5070,19.8945,10.2360,,26.6880
C1,Dec 11 2006 12:00:00:000AM,12/11/2006,S,0.4055,19.8555,9.8787,13.3754,25.5795
C1,Dec 11 2006 12:00:00:000AM,12/11/2006,S,0.4055,19.8555,9.8787,13.3754,25.5795
C1,Jan 11 2007 12:00:00:000AM,1/11/2007,S,0.4800,20.4630,9.7491,8.2412,25.9917
C1,Jan 11 2007 12:00:00:000AM,1/11/2007,S,0.4800,20.4630,9.7491,8.2412,25.9917
C1,Feb 01 2007 12:00:00:000AM,2/1/2007,S,0.5253,21.1821,12.9637,5.8130,26.5563
C1,Feb 01 2007 12:00:00:000AM,2/1/2007,S,0.5253,21.1821,12.9637,5.8130,26.5563
C1,Mar 01 2007 12:00:00:000AM,3/1/2007,S,0.6982,21.1385,13.0145,2.5351,26.4348
C1,Mar 01 2007 12:00:00:000AM,3/1/2007,S,0.6982,21.1385,13.0145,2.5351,26.4348
C1,Mar 19 2007 12:00:00:000AM,3/19/2007,S,,21.2434,11.8524,1.5692,26.5631
C1,Mar 19 2007 12:00:00:000AM,3/19/2007,S,,21.2434,11.8524,1.5692,26.5631
C1,Apr 02 2007 12:00:00:000AM,4/2/2007,S,0.1705,20.5811,12.2882,1.5249,26.0859
C1,Apr 02 2007 12:00:00:000AM,4/2/2007,S,0.1705,20.5811,12.2882,1.5249,26.0859
C1,May 07 2007 12:00:00:000AM,5/7/2007,S,0.6008,18.4759,8.9197,5.3760,24.3894
C1,May 07 2007 12:00:00:000AM,5/7/2007,S,0.6008,18.4759,8.9197,5.3760,24.3894
C1,Jun 05 2007 12:00:00:000AM,6/5/2007,S,0.8307,18.3546,9.7348,11.3314,25.3164
C1,Jun 05 2007 12:00:00:000AM,6/5/2007,S,0.8307,18.3546,9.7348,11.3314,25.3164
C1,Jun 21 2007 12:00:00:000AM,6/21/2007,S,,17.5756,9.2984,15.8132,25.0999
C1,Jun 21 2007 12:00:00:000AM,6/21/2007,S,,17.5756,9.2984,15.8132,25.0999
C1,Jul 09 2007 12:00:00:000AM,7/9/2007,S,0.3623,17.6680,7.8518,18.5700,26.0908
C1,Jul 09 2007 12:00:00:000AM,7/9/2007,S,0.3623,17.6680,7.8518,18.5700,26.0908
C1,Jul 19 2007 12:00:00:000AM,7/19/2007,S,,18.0999,9.7081,21.2322,26.6811
C1,Jul 19 2007 12:00:00:000AM,7/19/2007,S,,18.0999,9.7081,21.2322,26.6811
C1,Jul 30 2007 12:00:00:000AM,7/30/2007,S,0.7222,16.9593,6.7847,21.2907,26.2283
C1,Jul 30 2007 12:00:00:000AM,7/30/2007,S,0.7222,16.9593,6.7847,21.2907,26.2283
C1,Aug 13 2007 12:00:00:000AM,8/13/2007,S,,18.0997,11.0860,24.2052,27.1496
C1,Aug 13 2007 12:00:00:000AM,8/13/2007,S,,18.0997,11.0860,24.2052,27.1496
C1,Aug 28 2007 12:00:00:000AM,8/28/2007,S,0.7947,17.6155,6.4107,22.6148,26.7581
C1,Aug 28 2007 12:00:00:000AM,8/28/2007,S,0.7947,17.6155,6.4107,22.6148,26.7581
C1,Sep 10 2007 12:00:00:000AM,9/10/2007,S,,18.2128,6.5037,23.2965,27.3587
C1,Sep 10 2007 12:00:00:000AM,9/10/2007,S,,18.2128,6.5037,23.2965,27.3587
C1,Oct 02 2007 12:00:00:000AM,10/2/2007,S,0.4620,19.0335,7.9434,22.7786,27.8712
C1,Oct 02 2007 12:00:00:000AM,10/2/2007,S,0.4620,19.0335,7.9434,22.7786,27.8712
C1,Nov 08 2007 12:00:00:000AM,11/8/2007,S,0.6130,21.1763,9.0318,21.1710,28.5671
C1,Nov 08 2007 12:00:00:000AM,11/8/2007,S,0.6130,21.1763,9.0318,21.1710,28.5671
C1,Dec 05 2007 12:00:00:000AM,12/5/2007,S,0.5290,22.2963,10.7590,14.2328,28.8633
C1,Dec 05 2007 12:00:00:000AM,12/5/2007,S,0.5290,22.2963,10.7590,14.2328,28.8633
C1,Jan 07 2008 12:00:00:000AM,1/7/2008,S,0.6230,21.9139,12.3753,9.1448,27.6807
C1,Jan 07 2008 12:00:00:000AM,1/7/2008,S,0.6230,21.9139,12.3753,9.1448,27.6807
C1,Feb 04 2008 12:00:00:000AM,2/4/2008,S,1.4150,21.8511,12.3336,4.6257,27.4509
C1,Feb 04 2008 12:00:00:000AM,2/4/2008,S,1.4150,21.8511,12.3336,4.6257,27.4509
C1,Mar 03 2008 12:00:00:000AM,3/3/2008,S,0.4180,21.0072,10.6560,3.1844,26.3524
C1,Mar 03 2008 12:00:00:000AM,3/3/2008,S,0.4180,21.0072,10.6560,3.1844,26.3524
C1,Mar 18 2008 12:00:00:000AM,3/18/2008,S,,20.5870,11.0161,2.7286,25.9686
C1,Mar 18 2008 12:00:00:000AM,3/18/2008,S,,20.5870,11.0161,2.7286,25.9686
C1,Apr 03 2008 12:00:00:000AM,4/3/2008,S,0.7440,20.1908,9.7164,4.2866,25.6554
C1,Apr 03 2008 12:00:00:000AM,4/3/2008,S,0.7440,20.1908,9.7164,4.2866,25.6554
C1,May 05 2008 12:00:00:000AM,5/5/2008,S,0.6985,18.7524,12.4500,5.8806,24.8585
C1,May 05 2008 12:00:00:000AM,5/5/2008,S,0.6985,18.7524,12.4500,5.8806,24.8585
C1,Jun 02 2008 12:00:00:000AM,6/2/2008,S,0.2790,17.5444,9.0039,11.8556,24.5438
C1,Jun 02 2008 12:00:00:000AM,6/2/2008,S,0.2790,17.5444,9.0039,11.8556,24.5438
C1,Jun 17 2008 12:00:00:000AM,6/17/2008,S,,17.7265,9.3447,16.8363,25.5686
C1,Jun 17 2008 12:00:00:000AM,6/17/2008,S,,17.7265,9.3447,16.8363,25.5686
C1,Jun 30 2008 12:00:00:000AM,6/30/2008,S,0.3390,17.8590,6.1250,19.4288,26.1649
C1,Jun 30 2008 12:00:00:000AM,6/30/2008,S,0.3390,17.8590,6.1250,19.4288,26.1649
C1,Jul 21 2008 12:00:00:000AM,7/21/2008,S,,17.8554,6.6918,20.7101,26.5681
C1,Jul 21 2008 12:00:00:000AM,7/21/2008,S,,17.8554,6.6918,20.7101,26.5681
C1,Aug 05 2008 12:00:00:000AM,8/5/2008,S,0.3560,17.8436,6.9736,21.8920,26.7371
C1,Aug 05 2008 12:00:00:000AM,8/5/2008,S,0.3560,17.8436,6.9736,21.8920,26.7371
C1,Aug 20 2008 12:00:00:000AM,8/20/2008,S,,17.7171,6.5887,22.4107,26.4558
C1,Aug 20 2008 12:00:00:000AM,8/20/2008,S,,17.7171,6.5887,22.4107,26.4558
C1,Sep 03 2008 12:00:00:000AM,9/3/2008,S,0.9480,17.6146,6.0064,22.0909,26.6926
C1,Sep 03 2008 12:00:00:000AM,9/3/2008,S,0.9480,17.6146,6.0064,22.0909,26.6926
C1,Sep 16 2008 12:00:00:000AM,9/16/2008,S,,17.8596,6.7771,23.1219,26.6973
C1,Sep 16 2008 12:00:00:000AM,9/16/2008,S,,17.8596,6.7771,23.1219,26.6973
C1,Oct 06 2008 12:00:00:000AM,10/6/2008,S,0.7710,19.0510,7.8780,22.2402,27.1108
C1,Oct 06 2008 12:00:00:000AM,10/6/2008,S,0.7710,19.0510,7.8780,22.2402,27.1108
C1,Nov 05 2008 12:00:00:000AM,11/5/2008,S,0.6050,20.0922,9.4374,18.8058,27.1226
C1,Nov 05 2008 12:00:00:000AM,11/5/2008,S,0.6050,20.0922,9.4374,18.8058,27.1226
C1,Nov 26 2008 12:00:00:000AM,11/26/2008,S,0.5690,20.9357,,14.0889,26.6973
C1,Nov 26 2008 12:00:00:000AM,11/26/2008,S,0.5690,20.9357,,14.0889,26.6973
C1,Apr 02 2007 12:00:00:000AM,4/2/2007,S,0.7320,,9.9749,6.5791,
C1,Apr 02 2007 12:00:00:000AM,4/2/2007,S,0.7320,,9.9749,6.5791,
C1,Feb 02 2009 12:00:00:000AM,2/2/2009,S,0.3930,21.0834,11.5110,,26.3210
C1,Feb 02 2009 12:00:00:000AM,2/2/2009,S,0.3930,21.0834,11.5110,,26.3210
C1,Feb 17 2009 12:00:00:000AM,2/17/2009,S,,20.9900,11.0231,0.7200,26.2594
C1,Feb 17 2009 12:00:00:000AM,2/17/2009,S,,20.9900,11.0231,0.7200,26.2594
C1,Mar 04 2009 12:00:00:000AM,3/4/2009,S,0.5800,21.2133,11.4830,1.7324,26.5354
C1,Mar 04 2009 12:00:00:000AM,3/4/2009,S,0.5800,21.2133,11.4830,1.7324,26.5354
C1,Mar 16 2009 12:00:00:000AM,3/16/2009,S,,21.0891,,1.6871,26.4716
C1,Mar 16 2009 12:00:00:000AM,3/16/2009,S,,21.0891,,1.6871,26.4716
C1,Jun 21 2007 12:00:00:000AM,6/21/2007,S,0.1930,,11.6748,2.9299,
C1,Jun 21 2007 12:00:00:000AM,6/21/2007,S,0.1930,,11.6748,2.9299,
C1,Apr 29 2009 12:00:00:000AM,4/29/2009,S,0.5420,19.2904,11.0554,,25.5307
C1,Apr 29 2009 12:00:00:000AM,4/29/2009,S,0.5420,19.2904,11.0554,,25.5307
C1,Jun 04 2009 12:00:00:000AM,6/4/2009,S,0.6690,18.2419,9.3495,11.7512,25.4351
C1,Jun 04 2009 12:00:00:000AM,6/4/2009,S,0.6690,18.2419,9.3495,11.7512,25.4351
C1,Jun 23 2009 12:00:00:000AM,6/23/2009,S,,17.0861,9.9528,16.7631,24.3136
C1,Jun 23 2009 12:00:00:000AM,6/23/2009,S,,17.0861,9.9528,16.7631,24.3136
C1,Jul 07 2009 12:00:00:000AM,7/7/2009,S,0.3620,16.4347,7.5470,18.0991,24.4828
C1,Jul 07 2009 12:00:00:000AM,7/7/2009,S,0.3620,16.4347,7.5470,18.0991,24.4828
C1,Jul 20 2009 12:00:00:000AM,7/20/2009,S,,17.4453,9.2924,21.2921,25.7758
C1,Jul 20 2009 12:00:00:000AM,7/20/2009,S,,17.4453,9.2924,21.2921,25.7758
C1,Aug 03 2009 12:00:00:000AM,8/3/2009,S,0.3310,16.3198,5.2347,21.1707,25.1692
C1,Aug 03 2009 12:00:00:000AM,8/3/2009,S,0.3310,16.3198,5.2347,21.1707,25.1692
C1,Aug 10 2009 12:00:00:000AM,8/10/2009,S,,17.1665,8.3545,23.6445,25.4765
C1,Aug 10 2009 12:00:00:000AM,8/10/2009,S,,17.1665,8.3545,23.6445,25.4765
C1,Aug 11 2009 12:00:00:000AM,8/11/2009,S,0.4830,16.2652,7.1162,21.3710,25.3665
C1,Aug 11 2009 12:00:00:000AM,8/11/2009,S,0.4830,16.2652,7.1162,21.3710,25.3665
C1,Aug 12 2009 12:00:00:000AM,8/12/2009,S,0.3930,16.9349,5.5447,22.0273,25.5638
C1,Aug 12 2009 12:00:00:000AM,8/12/2009,S,0.3930,16.9349,5.5447,22.0273,25.5638
C1,Aug 13 2009 12:00:00:000AM,8/13/2009,S,0.3800,17.3117,9.5366,22.8933,25.5960
C1,Aug 13 2009 12:00:00:000AM,8/13/2009,S,0.3800,17.3117,9.5366,22.8933,25.5960
C1,Aug 18 2009 12:00:00:000AM,8/18/2009,S,,16.2575,6.1181,21.7816,25.4053
C1,Aug 18 2009 12:00:00:000AM,8/18/2009,S,,16.2575,6.1181,21.7816,25.4053
C1,Sep 02 2009 12:00:00:000AM,9/2/2009,S,0.3930,17.4540,7.9212,24.4918,26.0501
C1,Sep 02 2009 12:00:00:000AM,9/2/2009,S,0.3930,17.4540,7.9212,24.4918,26.0501
C1,Oct 05 2009 12:00:00:000AM,10/5/2009,S,0.6940,18.4703,7.6869,21.9275,26.4882
C1,Oct 05 2009 12:00:00:000AM,10/5/2009,S,0.6940,18.4703,7.6869,21.9275,26.4882
C1,Nov 03 2009 12:00:00:000AM,11/3/2009,S,0.7170,19.6549,,19.2466,26.5503
C1,Nov 03 2009 12:00:00:000AM,11/3/2009,S,0.7170,19.6549,,19.2466,26.5503
C1,Apr 03 2008 12:00:00:000AM,4/3/2008,S,0.5780,,8.4003,14.0716,
C1,Apr 03 2008 12:00:00:000AM,4/3/2008,S,0.5780,,8.4003,14.0716,
C1,Jan 05 2010 12:00:00:000AM,1/5/2010,S,0.4650,21.0863,12.8084,,26.4374
C1,Jan 05 2010 12:00:00:000AM,1/5/2010,S,0.4650,21.0863,12.8084,,26.4374
C1,Feb 05 2010 12:00:00:000AM,2/5/2010,S,1.8450,21.1259,11.0299,2.5503,26.3942
C1,Feb 05 2010 12:00:00:000AM,2/5/2010,S,1.8450,21.1259,11.0299,2.5503,26.3942
C1,Mar 02 2010 12:00:00:000AM,3/2/2010,S,0.2510,20.8408,10.3404,1.1321,26.0933
C1,Mar 02 2010 12:00:00:000AM,3/2/2010,S,0.2510,20.8408,10.3404,1.1321,26.0933
C1,Mar 31 2010 12:00:00:000AM,3/31/2010,S,0.4880,19.1336,10.6014,2.0469,24.3003
C1,Mar 31 2010 12:00:00:000AM,3/31/2010,S,0.4880,19.1336,10.6014,2.0469,24.3003
C1,May 03 2010 12:00:00:000AM,5/3/2010,S,0.7560,18.2835,10.1182,5.7700,24.3475
C1,May 03 2010 12:00:00:000AM,5/3/2010,S,0.7560,18.2835,10.1182,5.7700,24.3475
C1,May 27 2010 12:00:00:000AM,5/27/2010,S,0.2690,18.1218,6.7800,12.2870,25.0995
C1,May 27 2010 12:00:00:000AM,5/27/2010,S,0.2690,18.1218,6.7800,12.2870,25.0995
C1,Jun 18 2010 12:00:00:000AM,6/18/2010,S,,18.3554,12.9099,16.1290,25.6227
C1,Jun 18 2010 12:00:00:000AM,6/18/2010,S,,18.3554,12.9099,16.1290,25.6227
C1,Jul 08 2010 12:00:00:000AM,7/8/2010,S,0.2530,17.2120,7.4806,16.8994,25.9807
C1,Jul 08 2010 12:00:00:000AM,7/8/2010,S,0.2530,17.2120,7.4806,16.8994,25.9807
C1,Aug 03 2010 12:00:00:000AM,8/3/2010,S,0.2670,17.7289,9.4757,22.6311,26.9845
C1,Aug 03 2010 12:00:00:000AM,8/3/2010,S,0.2670,17.7289,9.4757,22.6311,26.9845
C1,Aug 17 2010 12:00:00:000AM,8/17/2010,S,,18.0246,9.7954,23.5017,27.5043
C1,Aug 17 2010 12:00:00:000AM,8/17/2010,S,,18.0246,9.7954,23.5017,27.5043
C1,Aug 31 2010 12:00:00:000AM,8/31/2010,S,0.4400,17.9713,7.4484,23.8428,27.5334
C1,Aug 31 2010 12:00:00:000AM,8/31/2010,S,0.4400,17.9713,7.4484,23.8428,27.5334
C1,Oct 06 2010 12:00:00:000AM,10/6/2010,S,0.4990,19.3544,7.7942,24.1062,27.4438
C1,Oct 06 2010 12:00:00:000AM,10/6/2010,S,0.4990,19.3544,7.7942,24.1062,27.4438
C1,Nov 01 2010 12:00:00:000AM,11/1/2010,S,0.3150,20.7627,8.8435,18.5989,28.3526
